VehicleId,Timestamp,Latitude,Longitude,TripId
40,12:47:26,42.4403801,19.25720024,16_AB_radni_T02
40,12:48:32,42.43985367,19.25900269,16_AB_radni_T02
40,12:49:36,42.43952942,19.26009369,16_AB_radni_T02
40,12:50:43,42.43900681,19.26189613,16_AB_radni_T02
40,12:51:18,42.43819046,19.26180267,16_AB_radni_T02
40,12:51:51,42.43643188,19.26089096,16_AB_radni_T02
40,12:52:31,42.4354744,19.26083183,16_AB_radni_T02
40,12:53:10,42.43515396,19.26193428,16_AB_radni_T02
40,12:53:43,42.43494797,19.26267624,16_AB_radni_T02
40,12:55:06,42.43481827,19.26303864,16_AB_radni_T02
54,10:03:54,42.43289185,19.26805687,16_AB_radni_T03
54,10:10:28,42.43292999,19.26769447,16_AB_radni_T03
54,10:10:59,42.43384552,19.26666069,16_AB_radni_T03
54,10:12:41,42.4345932,19.26407242,16_AB_radni_T03
54,10:13:14,42.43519211,19.26210213,16_AB_radni_T03
54,10:13:50,42.43597031,19.2606926,16_AB_radni_T03
54,10:14:24,42.43787766,19.26171684,16_AB_radni_T03
54,10:14:55,42.43899536,19.26227188,16_AB_radni_T03
54,10:15:26,42.44043732,19.25746155,16_AB_radni_T03
54,10:16:14,42.44101715,19.25551224,16_AB_radni_T03
54,10:17:36,42.44212341,19.25199699,16_AB_radni_T03
54,10:18:17,42.44295502,19.24885559,16_AB_radni_T03
54,10:19:56,42.44307327,19.24847412,16_AB_radni_T03
54,10:20:44,42.44176102,19.24758148,16_AB_radni_T03
54,10:22:00,42.44124603,19.24726105,16_AB_radni_T03
54,10:22:33,42.43983841,19.24661064,16_AB_radni_T03
54,10:23:16,42.43850327,19.24622726,16_AB_radni_T03
54,10:24:04,42.43847275,19.24662018,16_AB_radni_T03
54,10:24:35,42.43698502,19.24807739,16_AB_radni_T03
54,10:25:06,42.43651581,19.25141335,16_AB_radni_T03
54,10:25:46,42.43732834,19.25258255,16_AB_radni_T03
54,10:26:37,42.4348259,19.25341415,16_AB_radni_T03
54,10:27:09,42.43273163,19.25570297,16_AB_radni_T03
54,10:27:47,42.4322319,19.25715256,16_AB_radni_T03
54,10:28:37,42.43199158,19.25789642,16_AB_radni_T03
54,10:29:08,42.4303627,19.25739861,16_AB_radni_T03
54,10:29:40,42.42750931,19.2559185,16_AB_radni_T03
54,10:31:01,42.42414856,19.25407028,16_AB_radni_T03
54,10:31:33,42.42481613,19.25177956,16_AB_radni_T03
54,10:32:09,42.42579651,19.24844742,16_AB_radni_T03
54,10:33:06,42.42655182,19.24610519,16_AB_radni_T03
54,10:33:39,42.42928696,19.24429893,16_AB_radni_T03
54,10:34:10,42.43148804,19.24372482,16_AB_radni_T03
54,10:34:44,42.4336853,19.24239349,16_AB_radni_T03
54,10:35:28,42.43307495,19.23782921,16_AB_radni_T03
54,10:35:59,42.4329834,19.2343483,16_AB_radni_T03
54,10:36:42,42.43303299,19.23355865,16_AB_radni_T03
54,10:37:18,42.43324661,19.23006248,16_AB_radni_T03
54,10:37:52,42.43310928,19.22851753,16_AB_radni_T03
54,10:38:26,42.4330101,19.22691536,16_AB_radni_T03
54,10:38:59,42.43084335,19.22476006,16_AB_radni_T03
54,10:39:30,42.42823029,19.22589493,16_AB_radni_T03
54,10:40:04,42.42533493,19.22714043,16_AB_radni_T03
54,10:40:36,42.42303848,19.22621346,16_AB_radni_T03
54,10:41:07,42.42002487,19.22485924,16_AB_radni_T03
54,10:41:38,42.41798019,19.2243824,16_AB_radni_T03
54,10:42:14,42.41578674,19.22367287,16_AB_radni_T03
54,10:42:49,42.41332626,19.22384453,16_AB_radni_T03
54,10:43:20,42.4114151,19.22323799,16_AB_radni_T03
54,10:43:50,42.41053009,19.22311783,16_AB_radni_T03
54,10:44:23,42.40854645,19.22369194,16_AB_radni_T03
54,10:44:54,42.40760803,19.22465324,16_AB_radni_T03
54,10:45:32,42.40639114,19.22579575,16_AB_radni_T03
54,10:46:14,42.40554047,19.22688866,16_AB_radni_T03
54,11:50:36,42.43292999,19.2681942,16_AB_radni_T04
54,11:59:36,42.43264389,19.26830101,16_AB_radni_T04
54,12:09:32,42.43284225,19.26801491,16_AB_radni_T04
54,12:10:03,42.4336853,19.26726723,16_AB_radni_T04
54,12:10:34,42.43442154,19.26459885,16_AB_radni_T04
54,12:11:18,42.43473053,19.26389503,16_AB_radni_T04
54,12:11:57,42.43507385,19.26243973,16_AB_radni_T04
54,12:12:33,42.43537903,19.26132393,16_AB_radni_T04
54,12:13:04,42.43621826,19.26086998,16_AB_radni_T04
54,12:14:10,42.43756104,19.26174355,16_AB_radni_T04
54,12:15:13,42.43872833,19.26223755,16_AB_radni_T04
54,12:15:45,42.43964005,19.26017952,16_AB_radni_T04
54,12:16:15,42.44081497,19.2561779,16_AB_radni_T04
54,12:17:14,42.44114685,19.25512123,16_AB_radni_T04
54,12:17:46,42.44197845,19.25229073,16_AB_radni_T04
54,12:18:33,42.44207001,19.25192261,16_AB_radni_T04
54,12:19:06,42.44265747,19.24986076,16_AB_radni_T04
54,12:20:06,42.44179153,19.24751091,16_AB_radni_T04
54,12:20:37,42.43966675,19.24649239,16_AB_radni_T04
54,12:21:17,42.43857956,19.24624825,16_AB_radni_T04
54,12:21:53,42.43851471,19.24661636,16_AB_radni_T04
54,12:22:25,42.43767166,19.24779701,16_AB_radni_T04
54,12:23:01,42.4368248,19.24943352,16_AB_radni_T04
54,12:23:32,42.43678665,19.24983597,16_AB_radni_T04
54,12:24:11,42.43688583,19.25199318,16_AB_radni_T04
54,12:24:55,42.4373436,19.25247574,16_AB_radni_T04
54,12:25:25,42.43496323,19.25341034,16_AB_radni_T04
54,12:26:17,42.43468857,19.25348473,16_AB_radni_T04
54,12:26:52,42.43254852,19.25618553,16_AB_radni_T04
54,12:27:28,42.4316597,19.25816917,16_AB_radni_T04
54,12:28:00,42.42898941,19.25670242,16_AB_radni_T04
54,12:28:33,42.42759323,19.25601387,16_AB_radni_T04
54,12:29:07,42.4253006,19.25477028,16_AB_radni_T04
54,12:30:26,42.4241333,19.25413322,16_AB_radni_T04
54,12:31:07,42.42437363,19.25307083,16_AB_radni_T04
54,12:31:47,42.42485428,19.25158501,16_AB_radni_T04
54,12:32:19,42.42593765,19.2478447,16_AB_radni_T04
54,12:32:52,42.42698288,19.24535751,16_AB_radni_T04
54,12:33:27,42.42959976,19.24423599,16_AB_radni_T04
54,12:34:07,42.43107986,19.24385643,16_AB_radni_T04
54,12:34:54,42.43362808,19.24317551,16_AB_radni_T04
54,12:35:25,42.43345642,19.24063301,16_AB_radni_T04
54,12:35:57,42.43296432,19.23638344,16_AB_radni_T04
54,12:36:29,42.43309784,19.2326107,16_AB_radni_T04
54,12:37:33,42.43320847,19.23098564,16_AB_radni_T04
54,12:39:13,42.43327713,19.23015404,16_AB_radni_T04
54,12:39:54,42.43313217,19.22942352,16_AB_radni_T04
54,12:40:24,42.43297195,19.22657776,16_AB_radni_T04
54,12:40:57,42.43032837,19.22486496,16_AB_radni_T04
54,12:41:29,42.42761612,19.22636032,16_AB_radni_T04
54,12:42:16,42.42524338,19.22710609,16_AB_radni_T04
54,12:42:47,42.42271042,19.22599983,16_AB_radni_T04
54,12:43:17,42.41946793,19.22472,16_AB_radni_T04
54,12:43:53,42.41637421,19.22375679,16_AB_radni_T04
54,12:44:38,42.41581726,19.2237072,16_AB_radni_T04
54,12:45:32,42.41368103,19.22369766,16_AB_radni_T04
54,12:46:04,42.41266251,19.22346306,16_AB_radni_T04
54,12:46:35,42.41012192,19.22314644,16_AB_radni_T04
54,12:47:06,42.40786743,19.22437477,16_AB_radni_T04
54,12:47:39,42.40623093,19.2260685,16_AB_radni_T04
54,12:48:12,42.40555954,19.2267952,16_AB_radni_T04
54,12:48:45,42.4047699,19.22720909,16_AB_radni_T04
40,13:05:33,42.4322319,19.2683506,16_AB_radni_T05
40,13:11:37,42.43274689,19.26811981,16_AB_radni_T05
40,13:12:17,42.43324661,19.26784325,16_AB_radni_T05
40,13:12:48,42.4340744,19.26589203,16_AB_radni_T05
40,13:13:19,42.43452072,19.26442337,16_AB_radni_T05
40,13:14:23,42.43481827,19.2636776,16_AB_radni_T05
40,13:14:57,42.43541718,19.26123428,16_AB_radni_T05
40,13:15:40,42.43686676,19.26126099,16_AB_radni_T05
40,13:16:26,42.43770981,19.26167297,16_AB_radni_T05
40,13:16:56,42.43906784,19.26203918,16_AB_radni_T05
40,13:17:32,42.43940735,19.26097679,16_AB_radni_T05
40,13:18:03,42.4396019,19.26022911,16_AB_radni_T05
40,13:18:38,42.44060516,19.25677681,16_AB_radni_T05
40,13:19:54,42.44094849,19.25568581,16_AB_radni_T05
40,13:20:24,42.44143677,19.25415802,16_AB_radni_T05
40,13:21:10,42.44243622,19.25062943,16_AB_radni_T05
40,13:21:42,42.44290161,19.24900627,16_AB_radni_T05
40,13:23:14,42.44297028,19.24864769,16_AB_radni_T05
40,13:24:00,42.44213104,19.2478199,16_AB_radni_T05
40,13:24:41,42.44161987,19.2475071,16_AB_radni_T05
40,13:25:51,42.441082,19.24717522,16_AB_radni_T05
40,13:26:57,42.43854141,19.24625587,16_AB_radni_T05
40,13:27:30,42.43737411,19.2478447,16_AB_radni_T05
40,13:28:30,42.43684387,19.24942589,16_AB_radni_T05
40,13:29:05,42.43674088,19.2501812,16_AB_radni_T05
40,13:30:14,42.43663025,19.25161743,16_AB_radni_T05
40,13:31:49,42.43721008,19.25240326,16_AB_radni_T05
40,13:32:20,42.43550873,19.25328064,16_AB_radni_T05
40,13:32:52,42.43332291,19.25450134,16_AB_radni_T05
40,13:33:26,42.43297958,19.25510597,16_AB_radni_T05
40,13:33:57,42.43284607,19.25547981,16_AB_radni_T05
40,13:35:14,42.43233109,19.25685501,16_AB_radni_T05
40,13:36:03,42.4322319,19.25719833,16_AB_radni_T05
40,13:36:40,42.43198395,19.25798035,16_AB_radni_T05
40,13:37:10,42.43083191,19.2576828,16_AB_radni_T05
40,13:37:44,42.42799759,19.25619316,16_AB_radni_T05
40,13:38:16,42.42597198,19.25515556,16_AB_radni_T05
40,13:38:47,42.42490768,19.25450134,16_AB_radni_T05
40,13:39:51,42.4241333,19.25391006,16_AB_radni_T05
40,13:40:34,42.42449188,19.25283241,16_AB_radni_T05
40,13:41:05,42.42498016,19.25120926,16_AB_radni_T05
40,13:41:39,42.4256897,19.24886513,16_AB_radni_T05
40,13:42:21,42.42647552,19.24623871,16_AB_radni_T05
40,13:42:53,42.42876816,19.24445915,16_AB_radni_T05
40,13:43:25,42.43095016,19.24392128,16_AB_radni_T05
40,13:44:02,42.43376923,19.24285126,16_AB_radni_T05
40,13:44:32,42.43312073,19.23788261,16_AB_radni_T05
40,13:45:04,42.43303299,19.23394012,16_AB_radni_T05
40,13:47:19,42.43318176,19.23204803,16_AB_radni_T05
40,13:48:41,42.43320847,19.23167801,16_AB_radni_T05
40,13:50:07,42.43325424,19.23092079,16_AB_radni_T05
40,13:51:18,42.43325806,19.23015594,16_AB_radni_T05
40,13:51:54,42.43312073,19.22940826,16_AB_radni_T05
40,13:52:27,42.43315506,19.22753334,16_AB_radni_T05
40,13:52:58,42.43157196,19.22510719,16_AB_radni_T05
40,13:53:30,42.42878342,19.22557831,16_AB_radni_T05
40,13:54:02,42.42560577,19.22719002,16_AB_radni_T05
40,13:54:34,42.42412186,19.22680283,16_AB_radni_T05
40,13:55:06,42.42050171,19.2250824,16_AB_radni_T05
40,13:55:46,42.41673279,19.22389412,16_AB_radni_T05
40,13:56:17,42.41556168,19.22369576,16_AB_radni_T05
54,13:56:53,42.43255997,19.26866913,16_AB_radni_T05
40,13:57:23,42.41170502,19.22325897,16_AB_radni_T05
40,13:57:58,42.41007996,19.2231617,16_AB_radni_T05
40,13:58:43,42.40764999,19.22460556,16_AB_radni_T05
40,13:59:17,42.4057312,19.22662163,16_AB_radni_T05
40,13:59:47,42.40533066,19.22711182,16_AB_radni_T05
40,14:01:33,42.40274429,19.22675514,16_AB_radni_T05
40,14:10:16,42.4026947,19.22638893,16_AB_radni_T05
40,14:10:48,42.40415955,19.22691154,16_AB_radni_T05
54,14:11:21,42.43281555,19.26797676,16_AB_radni_T05
40,14:11:54,42.40662003,19.22558022,16_AB_radni_T05
40,14:12:26,42.40839767,19.22387886,16_AB_radni_T05
40,14:12:57,42.41041183,19.22315407,16_AB_radni_T05
40,14:13:28,42.41277695,19.22364998,16_AB_radni_T05
54,14:14:01,42.4351387,19.26228523,16_AB_radni_T05
40,14:14:33,42.41696167,19.22400856,16_AB_radni_T05
40,14:15:05,42.41986465,19.22485924,16_AB_radni_T05
40,14:15:36,42.42251587,19.22591019,16_AB_radni_T05
40,14:16:09,42.42486572,19.22693253,16_AB_radni_T05
40,14:16:40,42.42717743,19.22670746,16_AB_radni_T05
54,14:17:11,42.44112778,19.25513077,16_AB_radni_T05
40,14:17:44,42.43202209,19.22550392,16_AB_radni_T05
54,14:18:15,42.44244766,19.25067902,16_AB_radni_T05
40,14:19:07,42.43319702,19.22981644,16_AB_radni_T05
40,14:19:40,42.43319321,19.23060799,16_AB_radni_T05
40,14:20:11,42.43303299,19.23339272,16_AB_radni_T05
40,14:20:42,42.43302155,19.2376194,16_AB_radni_T05
54,14:21:20,42.44166565,19.2476387,16_AB_radni_T05
40,14:21:52,42.43342972,19.240942,16_AB_radni_T05
54,14:22:26,42.44004059,19.2468071,16_AB_radni_T05
40,14:23:17,42.43353653,19.24173546,16_AB_radni_T05
54,14:24:27,42.43895721,19.24612236,16_AB_radni_T05
40,14:24:57,42.43291855,19.24333763,16_AB_radni_T05
40,14:25:29,42.43147659,19.24367714,16_AB_radni_T05
54,14:26:04,42.43681335,19.24952316,16_AB_radni_T05
54,14:26:34,42.43676376,19.24992752,16_AB_radni_T05
40,14:27:06,42.42617416,19.2468853,16_AB_radni_T05
40,14:27:36,42.42569733,19.2484169,16_AB_radni_T05
40,14:28:25,42.42503357,19.25068092,16_AB_radni_T05
40,14:28:56,42.42479706,19.25143814,16_AB_radni_T05
54,14:29:33,42.43241501,19.25659943,16_AB_radni_T05
40,14:30:07,42.42449188,19.25251961,16_AB_radni_T05
40,14:30:41,42.42418671,19.2536087,16_AB_radni_T05
54,14:31:14,42.43082047,19.25767326,16_AB_radni_T05
40,14:31:44,42.42587662,19.25512314,16_AB_radni_T05
54,14:32:15,42.42629242,19.25530243,16_AB_radni_T05
40,14:32:48,42.42938232,19.25701141,16_AB_radni_T05
54,14:33:20,42.42434311,19.25419235,16_AB_radni_T05
54,14:34:06,42.42422485,19.25359917,16_AB_radni_T05
54,14:34:53,42.42459488,19.25253296,16_AB_radni_T05
54,14:35:26,42.42574692,19.2485733,16_AB_radni_T05
40,14:36:01,42.43211746,19.25809097,16_AB_radni_T05
54,14:36:33,42.42876434,19.24443817,16_AB_radni_T05
40,14:37:03,42.43451691,19.25372124,16_AB_radni_T05
54,14:37:38,42.43365479,19.24316978,16_AB_radni_T05
54,14:38:19,42.43371201,19.24277306,16_AB_radni_T05
40,14:38:50,42.43733978,19.25240517,16_AB_radni_T05
40,14:39:23,42.43685532,19.24951744,16_AB_radni_T05
54,14:39:58,42.43316269,19.23197746,16_AB_radni_T05
40,14:40:46,42.43912506,19.24623871,16_AB_radni_T05
54,14:41:23,42.43321228,19.23121262,16_AB_radni_T05
40,14:42:21,42.44023895,19.24682426,16_AB_radni_T05
54,14:43:33,42.43327713,19.23008919,16_AB_radni_T05
54,14:44:19,42.43323517,19.22965813,16_AB_radni_T05
40,14:44:52,42.44156647,19.2475338,16_AB_radni_T05
54,14:45:23,42.43323517,19.22807693,16_AB_radni_T05
54,14:45:54,42.43304443,19.2268734,16_AB_radni_T05
40,14:46:24,42.4426651,19.24954987,16_AB_radni_T05
54,14:46:57,42.42807007,19.22603607,16_AB_radni_T05
54,14:47:29,42.42510605,19.22703362,16_AB_radni_T05
54,14:48:00,42.42237473,19.22581482,16_AB_radni_T05
54,14:48:32,42.41926956,19.22473717,16_AB_radni_T05
54,14:49:04,42.41634369,19.22375488,16_AB_radni_T05
54,14:49:36,42.41423416,19.22353554,16_AB_radni_T05
40,14:50:09,42.43989563,19.25888824,16_AB_radni_T05
54,14:50:41,42.41246414,19.22332764,16_AB_radni_T05
54,14:51:11,42.41095352,19.22317696,16_AB_radni_T05
54,14:51:43,42.40979767,19.22319412,16_AB_radni_T05
54,14:52:19,42.40840912,19.22386551,16_AB_radni_T05
54,14:52:50,42.40694046,19.22525215,16_AB_radni_T05
40,14:53:21,42.43719482,19.2612896,16_AB_radni_T05
40,14:53:55,42.43551636,19.2606926,16_AB_radni_T05
40,14:54:33,42.43544769,19.26106834,16_AB_radni_T05
40,14:55:12,42.43493271,19.26263618,16_AB_radni_T05
40,14:55:42,42.43405151,19.26570702,16_AB_radni_T05
40,14:56:14,42.43321609,19.26771736,16_AB_radni_T05
40,14:57:06,42.43283463,19.26791191,16_AB_radni_T05
40,14:57:39,42.43276978,19.26833916,16_AB_radni_T05
40,15:09:27,42.43286514,19.2679882,16_AB_radni_T05
40,15:09:59,42.4335556,19.26766968,16_AB_radni_T05
40,15:10:30,42.43395996,19.26620865,16_AB_radni_T05
40,15:12:08,42.43450165,19.26439095,16_AB_radni_T05
40,15:13:41,42.43471146,19.26369858,16_AB_radni_T05
40,15:14:12,42.43531799,19.26147461,16_AB_radni_T05
40,15:14:45,42.4370575,19.26135063,16_AB_radni_T05
40,15:15:15,42.43759155,19.26161575,16_AB_radni_T05
40,15:15:53,42.43916702,19.26199532,16_AB_radni_T05
40,15:16:47,42.43989563,19.25951958,16_AB_radni_T05
40,15:17:19,42.44077301,19.25644493,16_AB_radni_T05
40,15:17:52,42.4413681,19.25452232,16_AB_radni_T05
40,15:18:37,42.44242477,19.25082207,16_AB_radni_T05
40,15:19:10,42.44234848,19.24786186,16_AB_radni_T05
40,15:19:42,42.44119644,19.24724007,16_AB_radni_T05
40,15:20:12,42.43918991,19.24622536,16_AB_radni_T05
40,15:20:47,42.43865585,19.24594498,16_AB_radni_T05
40,15:21:35,42.43850327,19.24668884,16_AB_radni_T05
40,15:22:56,42.4383049,19.24778748,16_AB_radni_T05
40,15:24:56,42.43803787,19.24783897,16_AB_radni_T05
40,15:26:08,42.43774033,19.24783134,16_AB_radni_T05
40,15:26:41,42.43716812,19.2478981,16_AB_radni_T05
40,15:27:18,42.43698502,19.24816704,16_AB_radni_T05
40,15:27:53,42.43691635,19.24889946,16_AB_radni_T05
40,15:28:28,42.43687439,19.24930382,16_AB_radni_T05
40,15:29:02,42.43679047,19.25003624,16_AB_radni_T05
40,15:29:48,42.4365654,19.25074959,16_AB_radni_T05
40,15:30:20,42.43644714,19.2510891,16_AB_radni_T05
40,15:31:13,42.43653488,19.25144386,16_AB_radni_T05
40,15:32:25,42.43670654,19.25173759,16_AB_radni_T05
40,15:35:57,42.43715668,19.25233078,16_AB_radni_T05
40,15:36:35,42.43716049,19.25281525,16_AB_radni_T05
40,15:37:36,42.43686676,19.25290489,16_AB_radni_T05
40,15:39:15,42.43627548,19.25306129,16_AB_radni_T05
40,15:40:54,42.43574142,19.2531929,16_AB_radni_T05
40,15:41:28,42.43518066,19.25332832,16_AB_radni_T05
40,15:42:36,42.43490601,19.25340462,16_AB_radni_T05
40,15:43:07,42.43464279,19.25348663,16_AB_radni_T05
40,15:43:47,42.43437576,19.25358582,16_AB_radni_T05
40,15:45:56,42.43412018,19.25373459,16_AB_radni_T05
40,15:46:50,42.43386841,19.25390625,16_AB_radni_T05
40,15:48:28,42.43365097,19.2541275,16_AB_radni_T05
40,15:52:35,42.4322319,19.25694847,16_AB_radni_T05
40,15:53:43,42.43205261,19.2576561,16_AB_radni_T05
40,15:54:37,42.43089294,19.25772095,16_AB_radni_T05
40,15:55:08,42.42805862,19.25623322,16_AB_radni_T05
40,15:55:41,42.42691422,19.2556324,16_AB_radni_T05
40,15:57:11,42.42408371,19.25404739,16_AB_radni_T05
40,15:57:51,42.42445374,19.25301933,16_AB_radni_T05
40,15:58:22,42.42490387,19.25145912,16_AB_radni_T05
40,15:58:53,42.42578125,19.24848366,16_AB_radni_T05
40,15:59:52,42.42649841,19.24614716,16_AB_radni_T05
40,16:00:23,42.42887115,19.24441338,16_AB_radni_T05
40,16:01:00,42.43108749,19.24386406,16_AB_radni_T05
40,16:01:43,42.43367004,19.24318504,16_AB_radni_T05
40,16:02:18,42.43362808,19.24202919,16_AB_radni_T05
40,16:02:55,42.4330864,19.2377224,16_AB_radni_T05
40,16:03:26,42.43298721,19.23480606,16_AB_radni_T05
40,16:03:57,42.43324661,19.23050499,16_AB_radni_T05
40,16:04:30,42.43302917,19.22892189,16_AB_radni_T05
40,16:05:05,42.43152618,19.2250843,16_AB_radni_T05
40,16:05:35,42.42865753,19.22563171,16_AB_radni_T05
40,16:06:07,42.42537689,19.22718048,16_AB_radni_T05
40,16:06:37,42.42257309,19.2259407,16_AB_radni_T05
40,16:07:09,42.4189682,19.22469711,16_AB_radni_T05
40,16:07:41,42.41569519,19.22369957,16_AB_radni_T05
40,16:08:34,42.41341782,19.22378159,16_AB_radni_T05
40,16:09:04,42.41256332,19.22335625,16_AB_radni_T05
40,16:09:43,42.41035843,19.22313499,16_AB_radni_T05
40,16:10:16,42.40751648,19.22471046,16_AB_radni_T05
40,16:10:49,42.40628052,19.22599983,16_AB_radni_T05
40,16:11:30,42.40514755,19.22714806,16_AB_radni_T05
40,16:12:28,42.40304565,19.22637367,16_AB_radni_T05
40,16:13:02,42.40549469,19.22706604,16_AB_radni_T05
40,16:13:32,42.40657806,19.2256279,16_AB_radni_T05
40,16:14:05,42.40885162,19.22341156,16_AB_radni_T05
40,16:14:36,42.41133499,19.2232666,16_AB_radni_T05
40,16:15:08,42.41353989,19.22376823,16_AB_radni_T05
40,16:15:39,42.41529465,19.22369385,16_AB_radni_T05
40,16:16:12,42.41671753,19.22391891,16_AB_radni_T05
40,16:16:43,42.4200325,19.22489166,16_AB_radni_T05
40,16:17:14,42.42380524,19.22661591,16_AB_radni_T05
40,16:17:47,42.42668533,19.22686195,16_AB_radni_T05
40,16:18:18,42.43001556,19.22507095,16_AB_radni_T05
40,16:18:50,42.43272781,19.22612572,16_AB_radni_T05
40,16:19:26,42.43309402,19.22958946,16_AB_radni_T05
40,16:19:57,42.43310928,19.23195839,16_AB_radni_T05
40,16:20:29,42.43294144,19.23661613,16_AB_radni_T05
40,16:21:03,42.43339157,19.24050713,16_AB_radni_T05
40,16:22:02,42.43349075,19.24124908,16_AB_radni_T05
40,16:23:39,42.43367004,19.24279213,16_AB_radni_T05
40,16:24:28,42.43178558,19.24355888,16_AB_radni_T05
40,16:25:01,42.42930984,19.2441597,16_AB_radni_T05
40,16:25:34,42.42675781,19.24546623,16_AB_radni_T05
40,16:26:07,42.42578125,19.24811554,16_AB_radni_T05
40,16:26:38,42.42499542,19.25078011,16_AB_radni_T05
40,16:27:19,42.4248848,19.25111389,16_AB_radni_T05
40,16:28:31,42.42479324,19.25148773,16_AB_radni_T05
40,16:29:13,42.4244957,19.25258255,16_AB_radni_T05
40,16:29:48,42.42416382,19.25366783,16_AB_radni_T05
40,16:30:19,42.42426682,19.25430298,16_AB_radni_T05
40,16:30:51,42.42757416,19.2560463,16_AB_radni_T05
40,16:31:21,42.42987442,19.25724411,16_AB_radni_T05
40,16:32:54,42.43096161,19.25782585,16_AB_radni_T05
40,16:34:11,42.43148804,19.25812531,16_AB_radni_T05
40,16:35:48,42.43179321,19.25822449,16_AB_radni_T05
40,16:36:30,42.43207932,19.25813675,16_AB_radni_T05
40,16:37:04,42.43244171,19.25697327,16_AB_radni_T05
40,16:37:37,42.43427277,19.25384903,16_AB_radni_T05
40,16:38:26,42.43452454,19.25370979,16_AB_radni_T05
40,16:38:59,42.43739319,19.25281906,16_AB_radni_T05
40,16:39:32,42.43655014,19.25069237,16_AB_radni_T05
40,16:40:06,42.43722534,19.24791908,16_AB_radni_T05
40,16:40:39,42.4385643,19.24629593,16_AB_radni_T05
40,16:41:11,42.44050217,19.24699211,16_AB_radni_T05
40,16:41:56,42.44080734,19.24717331,16_AB_radni_T05
40,16:42:30,42.44161606,19.24765778,16_AB_radni_T05
40,16:43:27,42.44242477,19.24808121,16_AB_radni_T05
40,16:43:57,42.44248199,19.24989128,16_AB_radni_T05
40,16:44:29,42.44200516,19.25133133,16_AB_radni_T05
40,16:45:23,42.44193649,19.25172424,16_AB_radni_T05
40,16:45:56,42.44115829,19.25434875,16_AB_radni_T05
40,16:47:00,42.44105148,19.25479126,16_AB_radni_T05
40,16:47:33,42.43969345,19.25955963,16_AB_radni_T05
40,16:48:08,42.43907166,19.26167107,16_AB_radni_T05
40,16:48:42,42.4384079,19.26189423,16_AB_radni_T05
40,16:49:16,42.43675232,19.26099586,16_AB_radni_T05
40,16:49:51,42.43544769,19.26088524,16_AB_radni_T05
40,16:50:21,42.43493652,19.26248932,16_AB_radni_T05
40,16:51:43,42.43462372,19.26364136,16_AB_radni_T05
40,16:52:15,42.43362808,19.26719093,16_AB_radni_T05
40,16:52:48,42.43255234,19.26863289,16_AB_radni_T05
40,17:10:29,42.4328537,19.26801491,16_AB_radni_T05
40,17:10:59,42.43375015,19.26679802,16_AB_radni_T05
40,17:11:38,42.43455887,19.26410675,16_AB_radni_T05
40,17:12:45,42.43465805,19.26372337,16_AB_radni_T05
40,17:13:43,42.43505859,19.26221657,16_AB_radni_T05
40,17:14:15,42.43637466,19.2609024,16_AB_radni_T05
40,17:15:05,42.43745804,19.26157761,16_AB_radni_T05
40,17:16:23,42.43886566,19.26226425,16_AB_radni_T05
40,17:17:39,42.43997192,19.25910378,16_AB_radni_T05
40,17:18:09,42.44103622,19.25537109,16_AB_radni_T05
40,17:18:40,42.44208145,19.2519455,16_AB_radni_T05
40,17:19:15,42.44249344,19.25044632,16_AB_radni_T05
40,17:19:53,42.44303513,19.24846268,16_AB_radni_T05
40,17:20:24,42.44171524,19.24742126,16_AB_radni_T05
40,17:21:49,42.44117737,19.24721336,16_AB_radni_T05
40,17:22:20,42.438591,19.24590874,16_AB_radni_T05
40,17:22:52,42.43720627,19.2478466,16_AB_radni_T05
40,17:23:33,42.43675232,19.24983406,16_AB_radni_T05
40,17:24:05,42.43715286,19.25231934,16_AB_radni_T05
40,17:24:35,42.43680191,19.25293922,16_AB_radni_T05
40,17:25:06,42.43473434,19.25343132,16_AB_radni_T05
40,17:25:43,42.43267822,19.25575256,16_AB_radni_T05
40,17:26:20,42.43218994,19.2572422,16_AB_radni_T05
40,17:26:54,42.43206787,19.25761414,16_AB_radni_T05
40,17:27:24,42.43060303,19.25753593,16_AB_radni_T05
40,17:27:58,42.4275856,19.25594711,16_AB_radni_T05
40,17:28:30,42.42536163,19.25477028,16_AB_radni_T05
40,17:29:00,42.42414856,19.25407219,16_AB_radni_T05
40,17:29:34,42.42445374,19.25292969,16_AB_radni_T05
40,17:30:10,42.4249115,19.25143242,16_AB_radni_T05
40,17:30:43,42.42583466,19.248312,16_AB_radni_T05
40,17:31:19,42.4264946,19.24610329,16_AB_radni_T05
40,17:31:51,42.42760086,19.24478531,16_AB_radni_T05
40,17:32:23,42.43026352,19.24400902,16_AB_radni_T05
40,17:32:54,42.43235397,19.243433,16_AB_radni_T05
40,17:34:06,42.43353653,19.24319077,16_AB_radni_T05
40,17:34:48,42.43374252,19.24290085,16_AB_radni_T05
40,17:35:19,42.4331665,19.23827362,16_AB_radni_T05
40,17:35:53,42.43297195,19.23608971,16_AB_radni_T05
40,17:36:26,42.43312836,19.23236084,16_AB_radni_T05
40,17:37:12,42.43304062,19.22932243,16_AB_radni_T05
40,17:37:46,42.43309784,19.22722244,16_AB_radni_T05
40,17:38:19,42.43107224,19.22483635,16_AB_radni_T05
